FIRE_YEAR,STATE,FIRE_SIZE,DISCOVERY_DOY
2013,MS,0.28,193
2013,OR,107.07,116
2013,TN,59.4,102
2013,MT,2085.14,204
2013,ID,1.6,145
2013,FL,153.08,123
2013,CA,1283.09,214
2013,MS,13.43,248
2013,WA,52.9,290
2013,MT,0.36,223
2013,NC,118.83,262
2013,LA,215.97,220
2013,OR,57.7,261
2013,AL,74.62,167
2013,VA,192.38,186
2013,CO,24.32,217
2013,TX,7.0,199
2013,AZ,0.34,141
2013,NM,43.23,134
2013,OR,190.35,299
2013,CA,5.52,179
2013,CO,14.86,116
2013,GA,6.78,224
2013,AL,2.92,259
2013,MT,7.58,271
2013,NV,1.51,260
2013,ID,9.01,100
2013,UT,351.94,197
2013,MT,1.22,140
2013,FL,463.39,291
2013,CA,4.57,112
2013,NC,1445.83,187
2013,AZ,91.99,123
2013,CO,117.44,140
2013,FL,27.0,149
2013,CA,7.01,216
2013,GA,41.58,280
2013,CO,156.24,282
2013,NV,8.23,219
2013,SC,61.04,226
2013,MS,24.6,222
2013,MS,12.48,122
2013,NV,11.94,292
2013,ID,770.86,239
2013,NC,17.66,131
2013,MT,28.95,183
2013,OR,18.83,109
2013,AL,103.36,100
2013,CA,7.34,297
2013,MS,408.87,228
2013,UT,22.81,277
2013,CA,155.53,283
2013,LA,90.24,178
2013,AZ,77.9,141
2013,AZ,83.26,209
2013,MT,901.55,232
2013,NM,39.95,243
2013,GA,416.14,215
2013,CA,1.97,123
2013,TX,200.93,276
2013,ID,2.99,225
2013,AZ,35.91,141
2013,ID,64.17,220
2013,CO,20.27,100
2013,AZ,9.17,291
2013,WA,10.73,232
2013,GA,17.29,204
2013,MT,1.55,215
2013,VA,200.21,121
2013,FL,181.34,251
2013,CA,31.89,149
2013,AL,761.8,247
2013,MS,241.17,214
2013,GA,56.0,291
2013,GA,65.77,107
2013,NV,33.19,184
2013,LA,2.0,277
2013,GA,71.24,160
2013,CO,5.03,114
2013,CO,60.49,152
2013,CO,129.31,230
2013,CA,48.9,194
2013,NM,25.6,153
2013,NM,867.69,208
2013,WA,7.45,219
2013,SC,90.43,180
2013,TN,59.07,174
2013,SC,34.59,226
2013,WA,10.74,141
2013,AZ,10.45,119
2013,CA,1.75,183
2013,MT,245.53,126
2013,OR,2.84,139
2013,TN,671.02,149
2013,UT,423.79,254
2013,LA,138.1,139
2013,NV,73.27,272
2013,CA,10.14,236
2013,ID,5.32,219
2013,CO,796.62,198
2013,OR,15.39,178
2013,AZ,0.1,289
2013,WA,181.21,253
2013,TN,97.55,109
2013,LA,64.82,102
2013,TN,0.9,248
2013,NC,252.0,222
2013,FL,99.18,160
2013,NV,6.54,231
2013,SC,427.45,286
2013,TX,0.94,105
2013,CO,86.41,152
2013,UT,12.54,206
2013,CO,35.51,169
2013,MT,6.18,104
2013,TN,78.23,286
2013,CA,387.39,120
2013,MS,214.46,249
2013,LA,4.31,138
2013,FL,73.88,160
2013,TN,4.28,132
2013,LA,122.53,254
2013,CA,28.43,114
2013,NC,2.67,118
2013,MS,387.11,198
2013,GA,764.1,178
2013,VA,25.23,143
2013,FL,21.4,296
2013,ID,19.0,283
2013,MT,2.28,260
2013,NM,11.88,189
2013,AZ,5.06,267
2013,NV,9.89,150
2013,NC,634.37,244
2013,MT,219.19,239
2013,NC,25.95,129
2013,TN,6.06,189
2013,CA,1.83,177
2013,TN,36.71,135
2013,SC,25.66,131
2013,CA,96.56,204
2013,CO,4.95,157
2013,NV,16.35,139
2013,NV,37.15,282
2013,NV,15.1,209
2013,NC,77.52,123
2013,AZ,9.85,283
2013,AZ,39.72,192
2013,CA,12.02,186
2013,OR,21.02,175
2013,SC,2.74,290
2013,WA,1.28,265
2013,AL,16.48,273
2013,AL,5.78,152
2013,CO,0.51,229
2013,NM,52.28,150
2013,OR,154.95,217
2013,NC,27.39,219
2013,WA,13.99,169
2013,TX,212.89,224
2013,ID,113.18,272
2013,VA,18.96,162
2013,WA,12.64,125
2013,NV,220.06,195
2013,CO,4.77,298
2013,FL,9.07,236
2013,AZ,11.01,198
2013,VA,70.05,151
2013,SC,34.32,178
2013,CA,74.29,238
2013,MS,36.36,260
2013,MT,28.6,111
2013,WA,471.61,298
2013,MS,19.33,168
2013,AL,250.26,294
2013,ID,326.13,293
2013,NM,9.86,121
2013,MS,74.77,224
2013,TX,41.7,137
2013,FL,241.03,208
2013,NV,61.5,230
2013,FL,117.87,294
2013,CA,19.86,102
2013,NM,7.13,273
2013,FL,55.92,165
2013,WA,154.74,237
2013,WA,2.29,288
2013,NM,41.45,275
2013,OR,36.46,197
2013,FL,387.23,238
2013,OR,68.09,134
2013,CA,185.69,117
2013,TN,6.64,270
2013,SC,5.32,262
2013,CO,2544.71,269
2013,SC,10.41,187
2013,CO,2766.57,215
2013,CO,502.76,133
2013,NV,11.98,264
2013,MS,2.52,142
2013,OR,8.23,171
2013,SC,10.62,102
2013,OR,10.34,121
2013,OR,16.65,271
2013,TN,127.52,104
2013,UT,704.79,149
2013,LA,4.19,235
2013,MT,37.97,183
2013,OR,3.07,142
2013,TX,757.23,185
2013,NV,70.55,278
2013,LA,49.85,246
2013,CO,1269.21,121
2013,CA,24.19,212
2013,CA,97.79,141
2013,VA,2.09,122
2013,WA,174.5,174
2013,AZ,0.33,254
2013,UT,7.59,193
2013,MT,2837.43,238
2013,CO,28.97,136
2013,NM,78.63,110
2013,MS,7.65,188
2013,MT,12.54,222
2013,UT,61.0,189
2013,TN,2.83,176
2013,AL,2.39,135
2013,UT,2.2,151
2013,WA,33.14,257
2013,WA,1.44,112
2013,TX,60.0,276
2013,TN,11.74,187
2013,LA,4.81,235
2013,NM,526.5,186
2013,CA,1.87,177
2013,TN,222.71,161
2013,NM,3.06,128
2013,FL,184.74,137
2013,SC,17.76,295
2013,TN,1.34,184
2013,TN,14.13,203
2013,GA,43.17,163
2013,NV,587.15,138
2013,TN,3.83,278
2013,CO,36.61,180
2013,NC,1.33,219
2013,CA,6.77,167
2013,NM,167.45,123
2013,CO,7.05,133
2013,SC,79.71,169
2013,AL,45.94,133
2013,AL,27.56,274
2013,CO,80.26,104
2013,LA,6.11,246
2013,ID,54.72,239
2013,TX,592.25,112
2013,CA,209.51,189
2013,VA,73.31,247
2013,ID,107.17,232
2013,CA,105.19,282
2013,TN,28.79,179
2013,ID,51.79,101
2013,GA,49.92,108
2013,GA,12.39,199
2013,AZ,6.13,253
2013,LA,8.56,161
2013,OR,17.48,245
2013,VA,42.75,291
2013,NV,0.99,278
2013,TN,58.89,230
2013,TX,41.58,285
2013,AZ,2.67,178
2013,WA,2.75,136
2013,MS,168.38,235
2013,AZ,295.34,169
2013,OR,16.3,198
2013,MS,69.18,155
2013,WA,23.8,292
2013,GA,17.89,203
2013,TX,12.89,179
2013,CO,4.42,288
2013,WA,3276.04,286
2013,NC,671.94,231
2013,VA,11.92,242
2013,ID,543.53,121
2013,MT,63.32,141
2013,CA,1.58,161
2013,CA,151.56,167
2013,VA,815.74,122
2013,AZ,30.31,135
2013,TN,2.67,184
2013,OR,1961.85,227
2013,AL,30.89,234
2013,UT,40.04,125
2013,NM,39.2,185
2013,LA,22.05,108
2013,VA,11.72,230
2013,MS,72.94,290
2013,VA,34.56,213
2013,NM,1.83,279
2013,NM,87.29,278
2013,VA,102.9,282
2013,GA,92.42,226
2013,CO,25.28,269
2013,AL,117.62,230
2013,WA,198.89,173
2013,ID,125.57,277
2013,CO,81.81,274
2013,CA,86.67,295
2013,NM,7.39,198
2013,NC,13.34,146
2013,LA,43.68,284
2013,CO,49.75,143
2013,NV,76.72,210
2013,NC,20.16,290
2013,VA,26.21,272
2013,CO,5.07,126
2013,AL,20.24,192
2013,TN,1.51,215
2013,GA,83.23,173
2013,WA,32.14,125
2013,MT,0.13,251
2013,ID,2.69,105
2013,WA,1.46,217
2013,NC,310.16,139
2013,NM,58.34,202
2013,WA,83.86,271
2013,NC,47.11,111
2013,CO,270.38,225
2013,MT,8.57,200
2013,CA,75.51,267
2013,NM,190.69,105
2013,FL,21.47,167
2013,CO,13.12,130
2013,AZ,5.87,293
2013,MS,65.76,108
2013,UT,41.91,113
2013,ID,1740.75,166
2013,CA,380.72,175
2013,MT,80.89,184
2013,TN,399.65,120
2013,WA,23.32,179
2013,NM,24.15,224
2013,UT,20.24,275
2013,VA,168.44,249
2013,NC,394.01,269
2013,NC,58.79,284
2013,MT,77.93,149
2013,UT,16.72,283
2013,VA,8.29,298
2013,NV,60.54,179
2013,VA,9.57,232
2013,AZ,1.72,115
2013,UT,23.75,246
2013,OR,1844.1,169
2013,NV,19.35,273
2013,ID,3.45,124
2013,AL,14.58,234
2013,AL,467.3,248
2013,ID,87.95,155
2013,UT,224.39,134
2013,NM,5.56,140
2013,NM,20.33,135
2013,NM,1.52,251
2013,FL,280.12,198
2013,TX,9.67,257
2013,ID,7.64,133
2013,NM,38.92,248
2013,MT,0.72,234
2013,NV,12.82,102
2013,NM,107.04,162
2013,MS,797.95,158
2013,NC,149.81,197
2013,LA,4.99,181
2013,TN,29.92,168
2013,AZ,41.06,245
2013,AL,2125.04,156
2013,LA,12.5,180
2013,AL,40.77,299
2013,ID,10.34,115
2013,FL,93.74,190
2013,UT,30.15,279
2013,SC,42.13,259
2013,NV,64.68,197
2013,NM,116.22,101
2013,NM,38.92,180
2013,UT,32.78,247
2013,CA,55.68,100
2013,AZ,3.58,153
2013,SC,14.91,259
2013,TN,39.78,155
2013,WA,176.1,124
2013,NM,25.64,114
2013,NC,13.39,294
2013,VA,74.74,167
2013,WA,2573.01,209
2013,NV,58.89,270
2013,OR,16.04,134
2013,CO,11.88,113
2013,ID,1017.26,237
2013,UT,0.12,162
2013,CA,467.05,139
2013,TX,54.83,211
2013,ID,537.68,273
2013,AL,1.78,111
2013,CO,2.52,276
2013,NC,12.5,221
2013,CO,359.8,191
2013,UT,1.97,267
2013,VA,1106.29,121
2013,SC,33.07,293
2013,NC,0.2,163
2013,UT,178.17,150
2013,AZ,146.17,214
2013,WA,47.8,276
2013,TX,301.94,118
2013,FL,49.21,237
2013,ID,27.19,160
2013,NV,14.29,252
2013,UT,1.66,234
2013,TX,5.32,230
2013,OR,264.99,198
2013,CA,31.48,207
2013,NV,38.91,197
2013,NV,1.85,199
2013,WA,37.09,100
2013,GA,55.49,245
2013,OR,58.08,200
2013,GA,273.49,215
2013,MS,51.97,125
2013,GA,92.93,229
2013,WA,3.27,126
2013,MS,219.78,118
2013,FL,17.47,132
2013,WA,9.01,132
2013,NC,335.88,174
2013,AZ,11.72,297
2013,GA,3.52,229
2013,WA,64.93,238
2013,NV,0.63,282
2013,GA,4.87,183
2013,SC,210.79,161
2013,AL,53.31,231
2013,ID,473.33,155
2013,MT,1.04,155
2013,NM,25.52,206
2013,LA,23.88,127
2013,LA,181.76,151
2013,UT,409.24,151
2013,VA,3.15,187
2013,UT,257.36,117
2013,CO,9.23,226
2013,SC,5.07,176
2013,MT,66.12,274
2013,MT,17.0,261
2013,NV,0.43,109
2013,OR,8.0,119
2013,VA,5.11,115
2013,TX,151.32,110
2013,CO,79.8,296
2013,CA,10.86,221
2013,CO,80.93,290
2013,TX,58.68,225
2013,NC,80.46,143
2013,UT,178.39,242
2013,CA,18.71,227
2013,WA,7.39,157
2013,NM,115.91,117
2013,UT,18.51,209
2013,FL,100.33,219
2013,TX,19.6,229
2013,AL,537.26,299
2013,SC,80.68,234
2013,WA,41.08,212
2013,CO,98.04,198
2013,TX,3732.8,277
2013,UT,111.04,236
2013,GA,34.85,115
2013,LA,9.34,273
2013,UT,29.0,292
2013,FL,674.37,104
2013,LA,14.19,146
2013,AL,10.21,147
2013,MT,11.12,126
2013,LA,14.07,120
2013,NC,9.05,114
2013,CO,4.02,171
2013,MS,3.28,181
2013,ID,33.55,249
2013,NV,76.14,198
2013,TX,274.52,197
2013,GA,62.89,159
2013,AL,9.91,205
2013,TX,10.95,234
2013,SC,154.88,130
2013,TX,207.22,159
2013,AZ,4.96,283
2013,NM,34.6,103
2013,MS,36.58,126
2013,CA,2.39,230
2013,NV,786.3,225
2013,NM,160.85,103
2013,CA,55.19,280
2013,FL,37.41,292
2013,VA,3.44,153
2013,CA,44.92,284
2013,ID,0.57,159
2013,CO,15.93,266
2013,MS,265.37,189
2013,MT,0.39,235
2013,NV,62.87,185
2013,FL,22.47,165
2013,GA,29.01,240
2013,NM,311.07,223
2013,LA,143.79,127
2013,MS,122.62,163
2013,NV,37.52,262
2013,OR,17.92,272
2013,CO,91.6,142
2013,VA,14.09,112
2013,LA,66.7,137
2013,NV,11.82,119
2013,VA,3052.31,104
2013,TX,9.47,127
2013,MT,15.38,166
2013,MS,35.09,298
2013,ID,317.88,186
2013,MS,29.89,240
2013,ID,40.62,166
2013,ID,261.72,199
2013,ID,438.87,203
2013,TN,112.7,170
2013,SC,133.56,180
2013,AL,253.36,122
2013,FL,5.66,160
2013,LA,109.61,146
2013,MT,111.88,268
2013,TN,65.37,292
2013,GA,28.76,156
2013,AZ,7.57,299
2013,AZ,93.82,154
2013,TN,8.31,198
2013,TX,94.46,132
2013,CO,39.68,196
2013,FL,3.67,165
2013,AL,8.54,158
2013,CO,30.83,266
2013,CO,42.54,274
2013,OR,0.11,224
2013,LA,4.84,114
2013,AL,29.58,187
2013,VA,18.08,121
2013,MS,15.92,211
2013,CA,5107.11,248
2013,GA,46.15,253
2013,ID,1.39,125
2013,AL,26.07,158
2013,TX,149.3,133
2013,CA,56.45,247
2013,CA,22.04,196
2013,MT,3.31,173
2013,VA,44.2,239
2013,MT,8.27,265
2013,WA,66.07,134
2013,MT,120.65,229
2013,LA,5.62,250
2013,MT,26.9,208
2013,CA,4.15,288
2013,NC,17.19,130
2013,FL,8.85,191
2013,AZ,33.97,134
2013,NC,69.18,250
2013,NM,143.51,145
2013,NM,42.45,211
2013,TN,59.95,187
2013,MS,22.17,299
2013,SC,33.08,180
2013,TN,196.52,249
2013,CO,7.69,238
2013,FL,55.84,211
2013,LA,0.76,209
2013,VA,316.71,188
2013,AZ,7.98,138
2013,MS,17.01,163
2013,FL,224.42,142
2013,ID,19.67,264
2013,WA,2.84,186
2013,MS,61.53,183
2013,CO,2.63,262
2013,TX,97.07,125
2013,MS,444.85,173
2013,NM,120.69,267
2013,NV,12.2,202
2013,OR,1.36,151
2013,AZ,6.31,114
2013,CA,24.11,284
2013,MS,32.11,220
2013,AZ,3.05,166
2013,MS,464.07,265
2013,SC,11.35,170
2013,NC,2.4,107
2013,WA,0.27,114
2013,SC,3651.34,291
2013,CO,106.92,136
2013,WA,8.64,263
2013,UT,82.37,236
2013,NM,7.56,188
2013,SC,754.36,155
2013,WA,28.7,226
2013,CA,10.08,152
2013,LA,2.95,240
2013,GA,2.48,170
2013,CO,15.23,186
2013,LA,40.21,172
2013,UT,223.49,233
2013,FL,20.91,196
2013,NC,12.59,178
2013,WA,64.42,252
2013,OR,125.92,235
2013,AL,111.21,299
2013,TX,519.12,120
2013,TN,14.24,274
2013,NM,12.8,221
2013,CO,935.28,246
2013,ID,39.14,100
2013,ID,86.58,118
2013,NV,175.54,137
2013,TX,126.29,115
2013,SC,190.23,138
2013,LA,215.9,185
2013,VA,358.8,252
2013,WA,9.5,110
2013,AL,69.97,224
2013,CA,1.08,160
2013,CO,67.38,246
2013,NV,75.15,243
2013,GA,2.16,131
2013,NV,215.19,105
2013,ID,1.95,252
2013,WA,154.9,137
2013,ID,92.2,180
2013,WA,0.83,101
2013,VA,93.25,201
2013,TN,37.56,120
2013,NC,187.14,114
2013,GA,2.28,239
2013,ID,2.2,189
2013,CA,1.32,280
2013,GA,26.83,136
2013,NV,5.19,193
2013,VA,4.56,125
2013,WA,11.26,253
2013,NC,0.39,263
2013,UT,80.87,285
2013,AZ,0.27,269
2013,AZ,34.71,179
2013,NV,22.88,110
2013,LA,281.41,146
2013,MT,30.89,161
2013,TX,2.09,125
2013,TN,4.59,115
2013,MS,7.54,258
2013,TN,494.12,298
2013,ID,1.1,196
2013,MS,2107.11,272
2013,AL,442.63,268
2013,TN,98.96,251
2013,AZ,102.18,144
2013,TX,96.52,249
2013,SC,222.41,181
2013,ID,52.06,154
2013,UT,0.1,167
2013,VA,25.49,119
2013,NC,0.61,203
2013,VA,12.08,256
2013,TN,0.36,149
2013,CA,314.76,229
2013,OR,2.1,259
2013,FL,60.76,184
2013,AZ,612.99,287
2013,MT,52.96,140
2013,CA,21.05,274
2013,WA,1.99,169
2013,SC,50.26,285
2013,NC,7.55,177
2013,AZ,1.2,160
2013,MT,205.55,221
2013,AZ,106.25,207
2013,TN,3.35,232
2013,MT,18.46,106
2013,GA,6.55,284
2013,UT,22.14,100
2013,AZ,38.06,156
2013,OR,41.13,199
2013,TX,574.65,234
2013,WA,12.46,205
2013,SC,0.45,247
2013,ID,5.29,264
2013,MS,24.68,242
2013,TN,97.48,295
2013,UT,693.04,255
2013,OR,1.21,192
2013,MT,110.25,158
2013,MT,18.17,168
2013,ID,0.65,299
2013,TN,177.79,220
2013,NV,5.38,275
2013,SC,38.56,267
2013,TN,23.07,151
2013,AZ,444.79,232
2013,CA,68.34,238
2013,GA,0.62,232
2013,SC,4.47,248
2013,AZ,14.61,257
2013,TX,5.99,154
2013,MS,15.33,285
2013,WA,69.67,141
2013,SC,7.4,215
2013,CO,34.46,142
2013,NV,3118.19,124
2013,AZ,6.46,282
2013,MS,42.54,285
2013,MS,32.9,158
2013,AZ,2.1,114
2013,UT,83.68,140
2013,OR,1092.71,179
2013,OR,20.39,219
2013,FL,105.9,216
2013,MS,60.61,153
2013,OR,3.4,218
2013,AZ,1.05,143
2013,NV,2.66,212
2013,MS,31.8,241
2013,AZ,5.22,133
2013,AL,3.89,133
2013,ID,0.79,275
2013,CA,98.61,290
2013,NC,21.61,175
2013,CA,738.55,187
2013,TN,34.35,147
2013,NM,105.55,268
2013,CO,11.61,197
2013,AZ,846.25,123
2013,TN,109.31,279
2013,CO,167.03,138
2013,WA,15.29,224
2013,NC,180.01,229
2013,NV,3.53,228
2013,MS,12.28,234
2013,ID,102.07,244
2013,FL,147.22,215
2013,ID,799.62,170
2013,VA,728.04,149
2013,VA,23.38,272
2013,TX,66.77,171
2013,AL,6703.76,110
2013,FL,21.72,160
2013,AL,3.07,160
2013,MS,35.63,208
2013,MS,131.75,178
2013,UT,451.08,262
2013,MT,1.17,158
2013,SC,2.0,275
2013,TN,13.56,272
2013,MS,897.42,268
2013,VA,19.13,102
2013,UT,133.67,174
2013,WA,44.98,190
2013,GA,61.33,107
2013,TN,15.65,295
2013,NM,19.46,154
2013,GA,73.88,288
2013,CO,25.33,192
2013,UT,1479.0,210
2013,NV,62.53,114
2013,NM,66.39,261
2013,OR,16.31,131
2013,AL,288.66,239
2013,LA,1439.46,130
2013,MT,116.45,144
2013,MT,39.8,167
2013,NC,42.7,139
2013,AL,363.34,269
2013,TN,47.57,283
2013,FL,59.07,248
2013,CA,6.04,196
2013,CO,102.88,223
2013,GA,2819.28,282
2013,NV,0.44,135
2013,VA,15.15,166
2013,CA,1.81,247
2013,OR,11.58,104
2013,WA,417.64,267
2013,NC,215.99,248
2013,WA,22.99,239
2013,WA,8.67,101
2013,NV,117.99,113
2013,LA,73.96,262
2013,VA,576.93,133
2013,CA,64.35,200
2013,CO,84.38,133
2013,NC,1479.31,251
2013,VA,51.93,170
2013,ID,13.5,284
2013,TX,950.17,202
2013,FL,311.04,214
2013,MS,2133.36,269
2013,FL,262.62,166
2013,NC,24.83,169
2013,GA,64.62,210
2013,FL,4494.38,188
2013,NV,18.84,295
2013,AZ,20.91,293
2013,CO,89.31,168
2013,AL,30.98,232
2013,AZ,515.08,220
2013,TN,188.63,244
2013,UT,3.42,208
2013,MT,9.94,298
2013,MT,3.6,294
2013,UT,52.75,242
2013,SC,265.49,107
2013,OR,5.8,254
2013,CO,5.49,181
2013,LA,1754.27,206
2013,NC,19.23,108
2013,UT,46.8,188
2013,NC,64.37,186
2013,ID,13.77,291
2013,GA,0.43,205
2013,CO,2930.45,211
2013,GA,6.09,251
2013,MS,2.23,284
2013,CA,508.02,295
2013,AL,1616.15,118
2013,NV,122.24,232
2013,WA,16.27,144
2013,UT,28.84,257
2013,TN,106.44,286
2013,MS,11.43,255
2013,AZ,172.13,159
2013,TN,148.31,275
2013,MS,25.73,265
2013,NC,124.53,295
2013,NM,0.73,248
2013,SC,8.62,179
2013,TN,4.2,279
2013,FL,2.73,230
2013,CA,44.46,132
2013,LA,11.6,213
2013,WA,166.51,101
2013,NV,4.31,116
2013,CA,19.35,201
2013,TN,46.68,158
2013,MS,15.13,196
2013,TX,2.95,272
2013,AZ,175.4,243
2013,MS,52.08,248
2013,FL,129.71,256
2013,VA,29.38,151
2013,AL,94.74,256
2013,MS,49.69,174
2013,NC,4.5,211
2013,TX,6.95,124
2013,FL,4.69,271
2013,LA,136.02,177
2013,WA,196.88,243
2013,NM,84.83,189
2013,ID,28.43,154
2013,MS,16.17,250
2013,OR,73.9,119
2013,FL,4.09,225
2013,AL,1.75,109
2013,LA,689.58,208
2013,NV,52.59,251
2013,LA,1079.78,182
2013,AL,59.45,210
2013,WA,262.9,237
2013,UT,142.65,284
2013,NM,31.3,225
2013,NC,59.48,111
2013,CO,6.64,176
2013,LA,7.37,181
2013,GA,67.16,213
2013,TX,46.61,135
2013,CO,12.83,100
2013,CA,38.04,238
2013,LA,44.78,185
2013,LA,881.02,206
2013,NC,3.36,144
2013,CO,97.43,274
2013,CA,323.53,249
2013,NV,68.09,272
2013,SC,284.18,157
2013,UT,3.79,199
2013,CO,5.97,212
2013,VA,0.86,299
2013,WA,45.4,209
2013,SC,9.06,272
2013,UT,196.44,242
2013,SC,6.23,152
2013,NC,398.03,229
2013,MT,67.43,206
2013,MT,235.0,168
2013,LA,86.52,212
2013,MT,99.24,157
2013,TN,39.7,169
2013,TN,294.57,105
2013,OR,5.79,105
2013,NM,0.19,296
2013,AZ,840.95,234
2013,LA,42.04,183
2013,AZ,17.65,183
2013,NV,652.24,127
2013,GA,35.33,153
2013,MT,6.36,287
2013,CO,26.32,168
2013,AL,1306.2,157
2013,AZ,7.65,230
2013,FL,1.18,210
2013,LA,14.83,187
2013,WA,4501.68,289
2013,CO,244.69,237
2013,CA,1.21,214
2013,NC,121.89,154
2013,TN,852.84,238
2013,WA,4.0,255
2013,FL,56.25,130
2013,NM,6.71,169
2013,LA,26.69,166
2013,AL,160.81,178
2013,TX,102.61,126
2013,NV,7.03,250
2013,ID,201.81,239
2013,NV,895.34,250
2013,TN,20.7,187
2013,WA,823.3,255
2013,MS,1086.56,240
2013,SC,12.0,202
2013,LA,2.52,274
2013,MS,85.6,298
2013,OR,59.4,299
2013,WA,113.97,121
2013,AL,5.09,299
2013,CO,1.26,280
2013,NV,3.87,212
2013,LA,275.3,129
2013,TN,9.42,130
2013,CO,7.66,228
2013,SC,9.57,209
2013,VA,46.88,254
2013,CO,39.05,264
2013,NM,5.84,296
2013,TX,208.56,155
2013,AL,289.72,282
2013,FL,1047.24,131
2013,CO,30.01,203
2013,GA,20.54,103
2013,TN,92.26,159
2013,FL,27.53,242
2013,CA,77.25,218
2013,UT,615.6,231
2013,TX,2.16,258
2013,OR,6.25,246
2013,LA,3.16,214
2013,AZ,107.94,129
2013,NV,919.16,203
2013,MS,15.75,153
2013,NV,21.08,146
2013,AL,32.86,109
2013,AL,294.85,291
2013,UT,8.03,158
2013,TX,242.87,134
2013,NM,8.18,247
2013,UT,4.37,235
2013,FL,7.11,147
2013,WA,310.73,146
2013,ID,0.31,115
2013,UT,42.1,141
2013,LA,151.37,235
2013,NM,0.11,133
2013,NV,66.95,121
2013,AZ,102.49,276
2013,NV,107.66,144
2013,VA,17.78,196
2013,NC,222.68,147
2013,AZ,1.06,185
2013,VA,1.87,202
2013,OR,9.37,287
2013,SC,2.38,216
2013,LA,1.78,251
2013,WA,7.94,159
2013,NC,2.39,225
2013,VA,38.5,178
2013,OR,53.67,117
2013,VA,5.06,251
2013,FL,19.8,216
2013,NV,258.4,120
2013,CA,43.59,134
2013,VA,923.21,215
2013,TX,18.26,138
2013,TN,29.27,211
2013,NM,1.03,129
2013,OR,286.36,201
2013,AZ,133.92,129
2013,LA,320.78,296
2013,FL,82.05,242
2013,CO,134.16,262
2013,MT,76.68,210
2013,CA,250.4,213
2013,AL,15.99,191
2013,TX,24.19,139
2013,CA,14.98,298
2013,OR,27.71,275
2013,OR,26.61,218
2013,SC,5.93,141
2013,OR,35.12,210
2013,OR,55.96,221
2013,AL,3.21,211
2013,CA,368.98,260
2013,GA,396.38,139
2013,NM,28.43,284
2013,MS,0.9,273
2013,NM,38.43,221
2013,WA,30.21,189
2013,LA,33.88,110
2013,CA,10.23,263
2013,AZ,1119.86,149
2013,NV,20.67,193
2013,NC,3.17,177
2013,NM,13.42,132
2013,MS,827.93,266
2013,GA,36.87,273
2013,CO,67.08,281
2013,MS,486.75,125
2013,AZ,17.21,191
2013,TX,70.29,239
2013,NV,35.89,171
2013,AZ,130.99,128
2013,LA,0.63,147
2013,MT,5.97,134
2013,NC,14.95,152
2013,GA,427.77,286
2013,MT,156.31,267
2013,OR,19.37,226
2013,LA,3.76,277
2013,ID,59.71,197
2013,GA,12.82,259
2013,CA,4.48,290
2013,FL,22.33,118
2013,AZ,19.89,172
2013,SC,254.37,141
2013,UT,15.3,158
2013,LA,2.75,295
2013,TN,1.44,295
2013,WA,95.23,250
2013,OR,8.44,172
2013,NC,11.34,134
2013,CO,25.69,246
2013,CO,5.85,185
2013,UT,0.53,215
2013,AL,26.06,260
2013,TX,21.33,198
2013,AL,75.67,251
2013,NM,19.02,173
2013,TX,28.97,282
2013,LA,8.22,262
2013,CA,3.49,227
2013,CO,0.64,206
2013,OR,2.43,213
2013,NM,4.83,161
2013,MS,188.42,129
2013,WA,155.06,198
2013,TN,10.74,123
2013,NC,144.06,163
2013,OR,117.17,123
2013,OR,26.82,183
2013,FL,342.87,251
2013,FL,9.91,239
2013,NM,302.63,168
2013,AZ,22.13,299
2013,SC,240.98,222
2013,NM,169.0,215
2013,CO,29.94,105
2013,AL,6.63,226
2013,LA,40.77,230
2013,AL,70.3,104
2013,NC,5.73,168
2013,UT,250.87,257
2013,SC,400.73,113
2013,NM,21.44,236
2013,TX,341.98,209
2013,FL,1.77,180
2013,ID,1.45,122
2013,AZ,0.78,225
2013,CO,10.4,177
2013,NV,15.34,267
2013,NV,158.32,134
2013,ID,2.54,198
2013,VA,23.1,109
2013,SC,21.14,105
2013,CO,25.65,113
2013,NV,18.04,210
2013,NC,98.04,290
2013,MS,345.48,241
2013,LA,3.98,196
2013,ID,59.53,191
2013,GA,75.35,166
2013,WA,15.12,282
2013,LA,2.18,109
2013,AL,28.66,140
2013,GA,38.9,274
2013,NV,72.19,172
2013,NM,230.13,268
2013,WA,25.36,282
2013,AZ,90.95,242
2013,OR,16.8,146
2013,AL,10.78,108
2013,SC,15.84,219
2013,ID,9.92,180
2013,CA,48.53,109
2013,LA,37.32,255
2013,SC,192.88,292
2013,TX,71.77,182
2013,CA,1.2,222
2013,CA,4.6,208
2013,WA,63.05,116
2013,AZ,51.94,278
2013,NC,7.27,268
2013,CA,4.75,125
2013,MS,600.69,226
2013,SC,161.9,175
2013,WA,10.82,140
2013,MT,143.48,268
2013,VA,0.36,124
2013,UT,90.94,271
2013,MT,55.84,152
2013,ID,64.44,145
2013,GA,6.89,227
2013,VA,73.28,192
2013,VA,586.26,150
2013,UT,57.97,195
2013,LA,2.32,227
2013,OR,0.35,295
2013,AZ,2.18,279
2013,WA,470.93,287
2013,CA,19.38,242
2013,NM,946.34,151
2013,NV,11.7,209
2013,TN,41.0,137
2013,VA,155.77,129
2013,FL,70.15,164
2013,WA,164.18,143
2013,AZ,24.88,212
2013,CO,105.36,264
